5.60367	0.10253	4.01890	-1.91912	-0.34365	0.02900
1.57496	1.43441	5.53268	-1.82641	-0.34632	0.02900
4.77814	1.41892	3.18338	-1.73370	-0.34899	0.00000
0.60139	2.11236	6.27646	-1.64099	-0.35166	0.00000
5.17659	1.60147	2.54210	-1.54828	-0.35433	0.02900
3.60755	0.39134	4.50376	-1.45557	-0.35701	0.17100
1.17454	1.26434	3.68691	-1.36286	-0.35968	0.08600
0.79410	0.53734	4.48040	-1.27014	-0.36235	0.08600
1.07418	2.41038	3.34274	-1.17743	-0.36502	0.05700
0.68211	0.94473	2.75938	-1.08472	-0.36769	0.08600
2.39708	0.54663	0.98828	-0.99201	-0.37036	0.02900
1.13999	1.04591	5.38537	-0.89930	-0.37304	0.02900
4.67648	1.84525	2.00737	-0.80659	-0.37571	0.02900
4.69002	1.32624	0.92563	-0.71388	-0.37838	0.02900
4.39886	0.63404	3.76242	-0.62117	-0.38105	0.05700
2.23685	1.08198	0.93173	-0.52845	-0.38372	0.02900
0.57015	0.35487	2.64773	-0.43574	-0.38639	0.08600
0.95531	0.50389	4.39231	-0.34303	-0.38907	0.02900
1.43230	0.65183	6.21478	-0.25032	-0.39174	0.00000
3.97730	2.16141	4.58065	-0.15761	-0.39441	0.00000
4.94179	1.10825	0.39807	-0.06490	-0.39708	0.20000
0.86402	1.96498	0.11360	0.02781	-0.39975	0.02900
0.74318	2.39784	5.83787	0.12052	-0.40242	0.05700
1.03956	1.19994	5.71066	0.21324	-0.40509	0.15000
4.32503	1.55674	3.42380	0.30595	-0.40777	0.05700
1.66215	0.95400	0.55749	0.39866	-0.41044	0.05700
1.14421	0.88194	5.27719	0.49137	-0.41311	0.15000
0.94103	1.31801	5.99332	0.58408	-0.41578	0.11400
1.16600	1.78209	0.18011	0.67679	-0.41845	0.00000
5.15631	1.82233	2.86963	0.76950	-0.42112	0.20000
0.68631	0.74479	5.40001	0.86222	-0.42380	0.10000
1.79313	1.93942	0.20197	0.95493	-0.42647	0.00000
0.51211	0.81308	5.64389	1.04764	-0.42914	0.05000
3.77010	2.04755	3.81863	1.14035	-0.43181	0.00000
3.99939	1.90169	3.64515	1.23306	-0.43448	0.10000
5.72648	2.18999	2.31213	1.32577	-0.43715	0.10000
6.25953	1.54958	2.96011	1.41848	-0.43983	0.00000
1.12614	1.19200	5.67838	1.51119	-0.44250	0.00000
2.04853	2.14948	4.21978	1.60391	-0.44517	0.00000
1.37691	1.99708	0.17188	1.69662	-0.44784	0.10000
0.24508	1.76712	0.30828	1.78933	-0.45051	0.00000
1.03881	0.99584	4.98845	1.88204	-0.45318	0.00000
0.04898	2.75071	6.15629	1.97475	-0.45586	0.10000
4.42982	2.11425	3.59528	2.06746	-0.45853	0.05700
4.81467	0.72406	0.36242	2.16017	-0.46120	0.00000
1.87554	0.79596	1.55659	2.25288	-0.46387	0.00000
2.91538	1.16865	4.24826	2.34560	-0.46654	0.00000
4.55965	2.08403	2.97610	2.43831	-0.46921	0.02900
2.43680	2.44381	3.76344	2.53102	-0.47189	0.02900
6.26363	2.74586	5.81989	2.62373	-0.47456	0.00000
4.91107	0.38391	3.73459	2.71644	-0.47723	0.00000
3.53566	1.08977	0.70940	2.80915	-0.47990	0.02900
1.95934	1.43453	4.31175	2.90186	-0.48257	0.00000
0.22762	2.04349	2.90352	2.99457	-0.48524	0.00000
1.17524	2.40890	0.04396	3.08729	-0.48792	0.00000
0.42643	1.37734	2.52272	3.18000	-0.49059	0.02900
