12.56637	12.56637	12.56637	-2.13366	-1.84573	-1.00000
3.25336	0.26713	0.11800	-2.04131	-1.84787	0.00000
4.37698	1.59490	5.99874	-1.94896	-1.85001	0.05700
6.02673	1.38780	2.89467	-1.85661	-1.85215	0.00000
5.64794	2.27338	3.15967	-1.76426	-1.85429	0.05700
0.23116	2.22097	0.33347	-1.67191	-1.85643	0.02900
4.83768	1.44060	0.12533	-1.57956	-1.85857	0.02900
2.66794	0.06450	1.73075	-1.48721	-1.86071	0.00000
5.28916	1.83523	1.08684	-1.39486	-1.86285	0.02900
3.00989	0.96672	4.65492	-1.30251	-1.86499	0.00000
4.34414	1.98868	2.63173	-1.21016	-1.86713	0.14300
1.22053	2.51456	0.35326	-1.11781	-1.86927	0.02900
5.64941	0.41776	0.10958	-1.02546	-1.87140	0.05700
0.19860	1.55664	0.72487	-0.93311	-1.87354	0.00000
3.48258	2.80577	0.09996	-0.84076	-1.87568	0.00000
1.65187	0.87246	4.82061	-0.74841	-1.87782	0.00000
0.35853	0.46735	5.85775	-0.65606	-1.87996	0.00000
5.88930	0.40160	3.86340	-0.56371	-1.88210	0.02900
5.74562	2.11124	0.90824	-0.47135	-1.88424	0.00000
0.28170	1.11142	5.66525	-0.37900	-1.88638	0.02900
0.81148	2.73119	0.36508	-0.28665	-1.88852	0.05700
3.54945	2.44355	4.16081	-0.19430	-1.89066	0.05700
5.05676	2.49513	2.43956	-0.10195	-1.89280	0.00000
4.64658	1.00741	4.02820	-0.00960	-1.89493	0.00000
0.45095	1.97308	6.14697	0.08275	-1.89707	0.02900
1.90383	0.62281	1.89020	0.17510	-1.89921	0.08600
3.04517	2.25808	3.23553	0.26745	-1.90135	0.02900
0.40926	1.42178	3.48804	0.35980	-1.90349	0.17100
3.89948	1.33630	0.27004	0.45215	-1.90563	0.05700
1.01781	1.85935	5.87150	0.54450	-1.90777	0.02900
5.57136	1.65479	2.34915	0.63685	-1.90991	0.00000
0.01465	1.97927	0.68443	0.72920	-1.91205	0.00000
0.30200	2.46981	3.42152	0.82155	-1.91419	0.00000
4.75768	0.47143	0.66737	0.91390	-1.91633	0.02900
5.24052	2.74196	6.02804	1.00625	-1.91847	0.00000
1.86223	0.98491	4.50064	1.09860	-1.92060	0.00000
4.68881	0.33243	0.35075	1.19095	-1.92274	0.05700
4.88196	1.82978	2.05329	1.28331	-1.92488	0.05700
5.03750	1.85105	1.27501	1.37566	-1.92702	0.02900
5.94780	1.21019	5.67631	1.46801	-1.92916	0.05700
5.80286	2.36824	3.05845	1.56036	-1.93130	0.02900
3.90367	1.35906	4.80071	1.65271	-1.93344	0.00000
2.06377	2.09332	3.68763	1.74506	-1.93558	0.02900
0.50967	1.08005	6.26010	1.83741	-1.93772	0.02900
2.62916	2.97298	0.44628	1.92976	-1.93986	0.02900
2.54300	0.54258	5.59253	2.02211	-1.94200	0.00000
2.95138	0.89335	1.16911	2.11446	-1.94413	0.00000
4.18943	3.06346	3.33532	2.20681	-1.94627	0.05700
3.60400	0.27787	0.01501	2.29916	-1.94841	0.05700
5.45875	1.46797	2.48028	2.39151	-1.95055	0.00000
1.14008	0.95399	3.77530	2.48386	-1.95269	0.02900
0.57088	2.23439	6.24935	2.57621	-1.95483	0.02900
3.02571	1.69849	3.46259	2.66856	-1.95697	0.00000
3.56227	2.29605	3.30756	2.76091	-1.95911	0.00000
3.65187	2.96084	1.94929	2.85326	-1.96125	0.00000
5.46337	1.63140	0.69570	2.94561	-1.96339	0.02900
3.61109	0.32187	4.03481	3.03797	-1.96553	0.02900
3.28816	1.51760	3.95625	3.13032	-1.96766	0.02900
5.33628	1.24777	0.57580	3.22267	-1.96980	0.00000
1.35189	1.25641	3.43408	3.31502	-1.97194	0.02900
6.16014	2.75252	6.03925	3.40737	-1.97408	0.02900
2.33990	1.20173	5.45727	3.49972	-1.97622	0.05700
5.11514	2.48094	1.28198	3.59207	-1.97836	0.05700
1.58730	1.34479	5.28741	3.68442	-1.98050	0.00000
3.57415	2.33570	2.34746	3.77677	-1.98264	0.05700
5.30513	0.51277	5.65568	3.86912	-1.98478	0.08600
6.27317	0.60021	4.07310	3.96147	-1.98692	0.00000
0.97629	1.26100	5.17149	4.05382	-1.98906	0.00000
4.38843	1.61478	5.53067	4.14617	-1.99120	0.00000
1.10372	1.35928	0.48988	4.23852	-1.99333	0.00000
4.61076	2.08405	6.26304	4.33087	-1.99547	0.05700
4.41882	1.82604	3.43629	4.42322	-1.99761	0.02900
1.06120	1.27607	0.32602	4.51557	-1.99975	0.00000
1.29837	1.82256	3.80170	4.60792	-2.00189	0.00000
0.43499	1.14245	3.41340	4.70027	-2.00403	0.02900
1.42168	0.35063	5.65899	4.79263	-2.00617	0.00000
4.50002	0.79216	4.53810	4.88498	-2.00831	0.00000
0.97047	1.95798	3.69816	4.97733	-2.01045	0.00000
5.44539	3.03139	1.55448	5.06968	-2.01259	0.02900
0.47107	1.43943	5.86204	5.16203	-2.01473	0.08600
5.71960	0.85548	5.40474	5.25438	-2.01686	0.00000
1.84370	2.85086	0.00209	5.34673	-2.01900	0.00000
1.55056	2.64506	0.50298	5.43908	-2.02114	0.00000
2.53752	1.80582	0.40408	5.53143	-2.02328	0.05700
1.27103	1.34005	0.37720	5.62378	-2.02542	0.02900
3.00511	2.52575	2.15293	5.71613	-2.02756	0.05700
0.45986	0.71537	3.69823	5.80848	-2.02970	0.00000
5.45671	1.45490	6.19063	5.90083	-2.03184	0.00000
3.34263	2.15451	4.46698	5.99318	-2.03398	0.00000
0.06901	0.93190	0.04820	6.08553	-2.03612	0.05700
3.55604	0.85135	1.14023	6.17788	-2.03826	0.00000
1.70523	1.39313	0.36043	6.27023	-2.04040	0.02900
4.18000	0.85537	0.02909	6.36258	-2.04253	0.11400
2.80177	1.85442	1.29318	6.45493	-2.04467	0.00000
2.41365	2.60349	4.07926	6.54729	-2.04681	0.02900
4.86800	2.25992	2.48024	6.63964	-2.04895	0.02900
1.33537	1.06855	3.72029	6.73199	-2.05109	0.02900
3.22299	2.74161	5.82778	6.82434	-2.05323	0.00000
1.14663	2.70164	0.61873	6.91669	-2.05537	0.00000
0.45054	1.19171	2.81870	7.00904	-2.05751	0.02900
2.56145	2.09588	1.28814	7.10139	-2.05965	0.02900
4.88300	1.21906	6.22457	7.19374	-2.06179	0.02900
4.43372	1.94226	0.17813	7.28609	-2.06393	0.08600
6.12558	0.94918	5.27733	7.37844	-2.06606	0.02900
2.65866	1.50696	4.22719	7.47079	-2.06820	0.05700
1.09620	2.48156	0.53321	7.56314	-2.07034	0.00000
1.52602	2.30501	0.58710	7.65549	-2.07248	0.05700
5.51584	3.06042	4.67660	7.74784	-2.07462	0.05700
2.85894	2.12634	1.40573	7.84019	-2.07676	0.02900
3.19729	1.60537	1.10352	7.93254	-2.07890	0.20000
2.35638	2.22211	3.75016	8.02489	-2.08104	0.00000
0.29822	1.52232	2.55552	8.11724	-2.08318	0.00000
3.74588	1.70648	3.44163	8.20959	-2.08532	0.00000
1.01051	0.39847	1.09881	8.30195	-2.08746	0.20000
4.17495	0.99890	3.88837	8.39430	-2.08959	0.05700
3.35705	1.19322	0.73560	8.48665	-2.09173	0.08600
2.20872	0.27809	2.23659	8.57900	-2.09387	0.02900
1.12239	0.88226	4.06461	8.67135	-2.09601	0.02900
4.81912	1.90246	0.16910	8.76370	-2.09815	0.05700
5.33799	1.88577	2.20406	8.85605	-2.10029	0.02900
4.24626	1.90868	3.16432	8.94840	-2.10243	0.08600
0.71426	0.98529	2.64658	9.04075	-2.10457	0.00000
3.88701	0.77375	3.70887	9.13310	-2.10671	0.02900
5.76802	1.24261	5.77462	9.22545	-2.10885	0.00000
1.06326	0.70737	4.65963	9.31780	-2.11099	0.02900
0.47549	0.94898	5.88994	9.41015	-2.11313	0.00000
4.28167	1.11421	5.43661	9.50250	-2.11526	0.00000
3.46027	2.25783	1.22613	9.59485	-2.11740	0.02900
1.78897	2.21607	3.52198	9.68720	-2.11954	0.00000
1.98747	1.30882	4.16381	9.77955	-2.12168	0.10000
0.82949	2.04938	4.18973	9.87190	-2.12382	0.00000
3.09144	0.96188	4.61492	9.96425	-2.12596	0.05700
3.54228	2.04158	3.86246	10.05661	-2.12810	0.05700
1.65751	0.43479	1.88925	10.14896	-2.13024	0.02900
3.95740	2.36248	1.34163	10.24131	-2.13238	0.00000
2.28273	1.39704	0.56412	10.33366	-2.13452	0.00000
0.55449	2.01472	6.09362	10.42601	-2.13666	0.00000
0.90486	2.11471	0.37853	10.51836	-2.13879	0.00000
3.65857	2.36774	3.24839	10.61071	-2.14093	0.02900
5.05946	2.68232	1.48174	10.70306	-2.14307	0.00000
5.23551	2.21022	2.95044	10.79541	-2.14521	0.05700
4.51257	2.85207	3.17182	10.88776	-2.14735	0.05700
5.01754	1.20010	3.46241	10.98011	-2.14949	0.08600
5.68485	2.38859	2.85604	11.07246	-2.15163	0.02900
3.30428	2.60856	4.42992	11.16481	-2.15377	0.00000
2.08563	2.06637	0.47297	11.25716	-2.15591	0.00000
1.97306	1.36835	0.57796	11.34951	-2.15805	0.00000
0.01764	0.28508	3.42825	11.44186	-2.16019	0.02900
0.81858	0.64770	3.45081	11.53421	-2.16233	0.00000
2.58464	0.65947	1.44582	11.62656	-2.16446	0.00000
3.78201	2.05369	3.68688	11.71891	-2.16660	0.02900
2.90243	2.56261	4.39356	11.81127	-2.16874	0.05000
3.06130	2.38277	3.80282	11.90362	-2.17088	0.17100
1.83346	0.69832	3.69020	11.99597	-2.17302	0.05700
4.23927	2.53231	1.99359	12.08832	-2.17516	0.00000
6.20765	1.71387	0.36573	12.18067	-2.17730	0.10000
3.09227	0.90353	4.57227	12.27302	-2.17944	0.05000
4.63999	1.60795	0.65099	12.36537	-2.18158	0.00000
3.16199	0.69582	0.61579	12.45772	-2.18372	0.05000
2.87220	0.57893	4.70689	12.55007	-2.18586	0.00000
1.00071	1.20079	6.05883	12.64242	-2.18799	-1.00000
1.83307	1.68422	0.27493	12.73477	-2.19013	-1.00000
12.56637	12.56637	12.56637	12.82712	-2.19227	-1.00000
12.56637	12.56637	12.56637	12.91947	-2.19441	-1.00000
12.56637	12.56637	12.56637	13.01182	-2.19655	-1.00000
12.56637	12.56637	12.56637	13.10417	-2.19869	-1.00000
12.56637	12.56637	12.56637	13.19652	-2.20083	-1.00000
12.56637	12.56637	12.56637	13.28887	-2.20297	-1.00000
12.56637	12.56637	12.56637	13.38122	-2.20511	-1.00000
12.56637	12.56637	12.56637	13.47357	-2.20725	-1.00000
12.56637	12.56637	12.56637	13.56593	-2.20939	-1.00000
12.56637	12.56637	12.56637	13.65828	-2.21153	-1.00000
12.56637	12.56637	12.56637	13.75063	-2.21366	-1.00000
12.56637	12.56637	12.56637	13.84298	-2.21580	-1.00000
12.56637	12.56637	12.56637	13.93533	-2.21794	-1.00000
12.56637	12.56637	12.56637	14.02768	-2.22008	-1.00000
12.56637	12.56637	12.56637	14.12003	-2.22222	-1.00000
12.56637	12.56637	12.56637	14.21238	-2.22436	-1.00000
12.56637	12.56637	12.56637	14.30473	-2.22650	-1.00000
12.56637	12.56637	12.56637	14.39708	-2.22864	-1.00000
12.56637	12.56637	12.56637	14.48943	-2.23078	-1.00000
12.56637	12.56637	12.56637	14.58178	-2.23292	-1.00000
12.56637	12.56637	12.56637	14.67413	-2.23506	-1.00000
12.56637	12.56637	12.56637	14.76648	-2.23719	-1.00000
12.56637	12.56637	12.56637	14.85883	-2.23933	-1.00000
12.56637	12.56637	12.56637	14.95118	-2.24147	-1.00000
12.56637	12.56637	12.56637	15.04353	-2.24361	-1.00000
12.56637	12.56637	12.56637	15.13588	-2.24575	-1.00000
12.56637	12.56637	12.56637	15.22823	-2.24789	-1.00000
12.56637	12.56637	12.56637	15.32059	-2.25003	-1.00000
12.56637	12.56637	12.56637	15.41294	-2.25217	-1.00000
12.56637	12.56637	12.56637	15.50529	-2.25431	-1.00000
12.56637	12.56637	12.56637	15.59764	-2.25645	-1.00000
12.56637	12.56637	12.56637	15.68999	-2.25859	-1.00000
12.56637	12.56637	12.56637	15.78234	-2.26072	-1.00000
0.58699	1.72909	0.45875	15.87469	-2.26286	-1.00000
3.68736	1.37864	0.71697	15.96704	-2.26500	-1.00000
5.07455	1.68782	3.35393	16.05939	-2.26714	0.00000
1.93769	1.05732	6.25617	16.15174	-2.26928	0.00000
2.67737	2.81927	3.48551	16.24409	-2.27142	0.00000
2.38482	2.49989	3.32450	16.33644	-2.27356	0.00000
4.99318	2.64982	1.42650	16.42879	-2.27570	0.00000
2.43774	0.69444	0.29635	16.52114	-2.27784	0.00000
4.35880	1.84240	3.30449	16.61349	-2.27998	0.02900
1.76430	2.67329	3.64076	16.70584	-2.28212	0.00000
1.57875	0.99161	4.49009	16.79819	-2.28426	0.02900
1.23999	1.84501	0.16671	16.89054	-2.28639	0.02900
0.90612	2.60648	5.66463	16.98289	-2.28853	0.00000
2.15917	2.57866	3.42742	17.07525	-2.29067	0.00000
5.05950	1.82177	2.89566	17.16760	-2.29281	0.05700
4.40876	0.59645	0.24499	17.25995	-2.29495	0.02900
2.93219	0.56338	4.36130	17.35230	-2.29709	0.02900
1.34011	0.19653	6.08854	17.44465	-2.29923	0.08600
3.69303	1.89853	0.94500	17.53700	-2.30137	0.02900
5.68644	2.95223	4.96198	17.62935	-2.30351	0.05000
5.25704	2.70226	1.79677	17.72170	-2.30565	0.00000
5.46907	2.53705	5.96778	17.81405	-2.30779	0.02900
0.33881	1.12891	5.82154	17.90640	-2.30992	0.00000
1.86701	1.40065	3.91904	17.99875	-2.31206	0.02900
0.37483	1.16851	5.69406	18.09110	-2.31420	0.02900
0.01441	0.69059	3.69240	18.18345	-2.31634	0.02900
0.34948	0.89794	3.00361	18.27580	-2.31848	0.02900
0.72214	2.00580	0.29750	18.36815	-2.32062	0.00000
6.23685	0.30513	5.97947	18.46050	-2.32276	0.02900
0.38761	2.49365	0.23372	18.55285	-2.32490	0.02900
3.42037	0.13079	0.21922	18.64520	-2.32704	0.20000
3.34020	2.77610	1.26866	18.73755	-2.32918	0.00000
3.90906	2.53714	3.93104	18.82990	-2.33132	0.00000
1.14989	1.77388	0.33093	-2.13359	-1.74361	0.00000
1.79526	0.70565	5.98502	-2.04122	-1.74574	0.02900
4.70881	1.53990	3.69445	-1.94885	-1.74786	0.02900
3.84771	1.76530	6.22453	-1.85648	-1.74999	0.02900
0.63660	1.19602	2.88871	-1.76411	-1.75211	0.00000
5.92850	2.59752	2.85801	-1.67174	-1.75424	0.00000
3.81445	1.89243	1.15008	-1.57937	-1.75637	0.02900
3.42790	2.66722	3.98951	-1.48700	-1.75849	0.02900
2.73569	1.33094	0.06935	-1.39463	-1.76062	0.02900
2.03360	0.50010	4.16689	-1.30226	-1.76274	0.02900
1.89160	2.06617	3.09534	-1.20989	-1.76487	0.00000
6.23712	2.12159	2.98709	-1.11752	-1.76700	0.05700
6.21563	0.82540	5.06537	-1.02515	-1.76912	0.02900
3.63060	1.59540	0.98934	-0.93278	-1.77125	0.00000
1.76638	0.47175	0.34127	-0.84041	-1.77337	0.00000
2.14004	1.21747	5.17562	-0.74804	-1.77550	0.08600
2.01029	1.62837	3.84369	-0.65567	-1.77762	0.02900
6.10866	2.29085	2.38912	-0.56330	-1.77975	0.02900
2.84067	1.29562	0.14131	-0.47093	-1.78188	0.05700
4.49756	2.05891	5.33569	-0.37856	-1.78400	0.00000
3.15868	1.12455	4.74327	-0.28619	-1.78613	0.05700
0.39422	0.61831	6.10823	-0.19382	-1.78825	0.00000
6.15621	1.71067	0.01068	-0.10145	-1.79038	0.02900
4.68568	1.16438	2.89048	-0.00908	-1.79251	0.02900
4.86839	1.80496	1.14430	0.08329	-1.79463	0.02900
3.92527	1.97906	4.32029	0.17566	-1.79676	0.00000
5.93159	0.91630	6.27051	0.26803	-1.79888	0.00000
