4.15770	1.35132	5.62537	1.00000	2.00000	4.90	613.900
4.16319	1.34951	5.62919	1.10000	2.00000	4.90	608.100
4.16163	1.36387	5.63596	1.20000	2.00000	4.90	566.200
5.57440	2.22766	1.34610	1.30000	2.00000	4.90	561.800
4.17009	1.33531	5.61122	1.40000	2.00000	4.90	515.700
4.15278	1.34972	5.62071	1.50000	2.00000	4.90	525.000
4.15761	1.33834	5.60191	1.60000	2.00000	4.90	504.500
4.15391	1.33584	5.59775	1.70000	2.00000	4.90	488.500
4.13857	1.32348	5.59323	1.80000	2.00000	4.90	506.500
4.14377	1.32847	5.59987	1.90000	2.00000	4.90	536.900
4.13589	1.32518	5.59596	2.00000	2.00000	4.90	542.100
4.13392	1.32562	5.59723	2.10000	2.00000	4.90	501.400
0.99203	1.82914	3.83326	2.20000	2.00000	4.90	538.700
4.13668	1.32334	5.59352	2.30000	2.00000	4.90	572.200
5.45924	2.22962	2.77052	2.40000	2.00000	4.90	550.400
0.98676	1.83322	3.83684	2.50000	2.00000	4.90	565.000
5.48135	2.23601	2.80180	2.60000	2.00000	4.90	1076.000
0.98235	1.82750	3.83397	2.70000	2.00000	4.90	582.600
5.47262	2.23301	2.79052	2.80000	2.00000	4.90	613.500
5.46691	2.23554	2.79090	2.90000	2.00000	4.90	618.300
5.46737	2.23931	2.78835	3.00000	2.00000	4.90	634.800
5.46406	2.24287	2.77963	3.10000	2.00000	4.90	613.900
5.46315	2.24608	2.78032	3.20000	2.00000	4.90	624.500
5.45403	2.24034	2.77221	3.30000	2.00000	4.90	669.400
5.45096	2.24136	2.76488	3.40000	2.00000	4.90	648.300
5.44191	2.23222	2.75718	3.50000	2.00000	4.90	743.100
4.12706	1.28119	5.57044	3.60000	2.00000	4.90	592.500
5.43010	2.22120	2.72603	3.70000	2.00000	4.90	630.300
5.44577	2.23079	2.74282	3.80000	2.00000	4.90	1190.100
5.45656	2.23734	2.76704	3.90000	2.00000	4.90	1300.000
5.49677	2.26077	1.16049	4.00000	2.00000	4.90	1204.600
5.49677	2.26077	1.16049	4.10000	2.00000	4.90	599.000
5.46805	2.25483	2.75586	4.20000	2.00000	4.90	662.200
5.45476	2.25059	2.72270	4.30000	2.00000	4.90	650.800
2.32988	0.87177	1.94885	4.40000	2.00000	4.90	604.000
6.00930	0.79001	1.16521	4.50000	2.00000	4.90	594.200
4.13972	1.27768	5.55419	4.60000	2.00000	4.90	563.100
4.14982	1.28598	5.55162	4.70000	2.00000	4.90	576.000
5.45245	2.24113	2.72525	4.80000	2.00000	4.90	540.900
4.15826	1.27639	5.55367	4.90000	2.00000	4.90	557.000
5.46856	2.24629	2.72116	5.00000	2.00000	4.90	510.400
6.04932	0.78186	1.13728	5.10000	2.00000	4.90	524.900
4.15590	1.28017	5.55560	5.20000	2.00000	4.90	509.400
4.16170	1.27182	5.54092	5.30000	2.00000	4.90	516.100
5.48130	2.25598	1.18498	5.40000	2.00000	4.90	553.900
4.15634	1.27151	5.57265	5.50000	2.00000	4.90	504.400
4.15266	1.26951	5.57540	5.60000	2.00000	4.90	792.300
4.15266	1.26951	5.57540	5.70000	2.00000	4.90	583.500
5.47382	2.22537	2.73654	5.80000	2.00000	4.90	1561.200
5.49649	2.24839	1.19603	5.90000	2.00000	4.90	1224.400
4.18164	1.28178	5.57244	6.00000	2.00000	4.90	1490.900
5.50445	2.24361	2.72898	6.10000	2.00000	4.90	1548.400
5.50445	2.24361	2.72898	6.20000	2.00000	4.90	1058.400
4.19035	1.26971	5.56714	6.30000	2.00000	4.90	564.800
4.19756	1.27078	5.56612	6.40000	2.00000	4.90	551.700
5.51370	2.25346	1.18969	6.50000	2.00000	4.90	546.400
6.08330	0.76016	4.27921	6.60000	2.00000	4.90	547.200
4.19672	1.27662	5.57046	6.70000	2.00000	4.90	526.600
4.19752	1.27040	5.56977	6.80000	2.00000	4.90	534.600
4.21501	1.27154	5.57704	6.90000	2.00000	4.90	589.500
4.20740	1.27061	5.58806	7.00000	2.00000	4.90	602.400
4.21398	1.27033	5.58374	7.10000	2.00000	4.90	604.800
5.54707	2.23199	2.76222	7.20000	2.00000	4.90	572.300
1.07592	1.87468	3.83784	7.30000	2.00000	4.90	617.100
5.55040	2.22421	2.75799	7.40000	2.00000	4.90	647.100
5.55069	2.22818	2.75724	7.50000	2.00000	4.90	603.400
1.08340	1.86342	3.83705	7.60000	2.00000	4.90	541.400
4.21529	1.28274	5.58887	7.70000	2.00000	4.90	564.800
4.21322	1.29009	5.59258	7.80000	2.00000	4.90	561.600
4.23695	1.28035	5.58467	7.90000	2.00000	4.90	482.800
4.23540	1.29103	5.59449	8.00000	2.00000	4.90	509.000
4.24788	1.27366	5.58725	8.10000	2.00000	4.90	548.800
6.13107	0.72862	1.14499	8.20000	2.00000	4.90	535.800
4.24042	1.27950	5.59398	8.30000	2.00000	4.90	617.100
